url,title,play,user
/playlist?id=4972428413,BODYCOMBAT 84,939,kikokiko
/playlist?id=4986924820,电音,910,AIanWaIker_Official
/playlist?id=4995046754,「学院直播间」EvE DJ-SET 秘笈分享,851,网易放刺电音制作学院
/playlist?id=5003223723,鹏程哥的快乐宇宙,855,勤奋的潘小岳
/playlist?id=4977975109,世界百大俱乐部常州First炸场歌单,746,KIDWUMUSIC
/playlist?id=4982224218,写作业适合的歌单,716,哔哔机欣欣i国超
/playlist?id=5036899578,英国报姐—最能让人获得幸福感的歌,708,坛水良
/playlist?id=4991512631,[Trap] 那些好听不火的歌曲推荐,653,TrapTV
/playlist?id=5006567485,小众宝藏/偷偷潜入这颗星球,641,鱼咔咔-
/playlist?id=5012455769,苏荷曲库20-6,611,DJMuchY
/playlist?id=4943211963,【滚石杂志】史上最伟大的100位歌手,603,乡村小路请带我回家
/playlist?id=5013489081,CLUB MUSE Vol.05.11（PSY）,599,CLUBMUSE武汉光谷店
/playlist?id=4970262207,晨跑自用,574,橘井三_
/playlist?id=5022539550,一个金牛座男孩的歌单,2,Pedalox
/playlist?id=5031418599,『欧美』侠盗猎车_罪恶都市电台原带.BGM,448,Dessen_58
/playlist?id=5009645893,公众号：弊有一技（每日音乐分享）,372,食渐出真脂
/playlist?id=5010506556,不想学习时进来听听！欧美战歌助你一臂之力,313,小伙汁摇点碧莲吧
/playlist?id=5031693848,『欧美』侠盗猎车_圣安地列斯电台原带.BGM,305,Dessen_58
/playlist?id=5035806174,Sudio煲机必备,292,摇滚学人
/playlist?id=5006503200,ZHU 私人收藏,271,ZHU
/playlist?id=5016141470,后摇︱Listen to it， and smell me,250,摇滚学人
/playlist?id=5028472200,Soul Make / 骚灵制造 vol.**,246,LQ李茜
/playlist?id=4999745129,R-12,296,玩什么女支云
/playlist?id=4968431856,Rich Brian 隔离期间灵感歌单,233,HYPEBEASTCN
/playlist?id=5031615115,『欧美』孤胆车神_维加斯电台原声带.BGM,191,Dessen_58
/playlist?id=5033383022,Listening together with ARASHI,183,Cantabile_Y
/playlist?id=4991998070,马戏之王(免费合集),187,一丁耶
/playlist?id=5047170355,Jay-Z歌单分享：Songs for Survival 2,172,DopeMusicCN
/playlist?id=5044352072,韩国好声音2020-比赛选曲-持更,238,小朱桃桃子
/playlist?id=5028152621,《中外当代后朋比较研究》,187,Wooozy_cn
/playlist?id=5006877583,听一遍就爱了,163,丧甜的大海龟
/playlist?id=4999080123,18岁的CC 喜欢的歌,148,LinkinPark资讯站
/playlist?id=5016950955,Dope squad Music album,139,EgoDope7
/playlist?id=5024330428,FreeBeat丨EDM:源于潜意识的跳跃冲动,130,圆气健身FREEBRIO
/playlist?id=5048812832,0605早高峰歌单,187,931周小美
/playlist?id=5038730339,蹦迪，玩游戏，打节奏用的，一个人听的,128,曜铠不耀
/playlist?id=5031350587,浓夏绿日｜漫长的告别,128,思罪
/playlist?id=5038649272,Soul Make / 骚灵制造 vol.90,125,LQ李茜
/playlist?id=5021773651,我知道这是真的 第一季,127,薛乔酒
/playlist?id=4995778860,NF,125,月_Walkers
/playlist?id=5025866372,电音风云榜-东野Live,118,东野Live
/playlist?id=4935610440,英语,112,读来猪有会着倒
/playlist?id=5042263750,05.10-31 | MEMEGuiping - 五月份歌单分享,112,CLUBMEMEGuiping
/playlist?id=5017082983,西剧 Valeria 闺蜜四人行,112,藻岛岛
/playlist?id=5041885807,提神洗脑蹦迪。,112,wXXQXcXyX
/playlist?id=5028220395,Vol.159 - 牛牢 NEW LAW,116,后花园BACKYARD
/playlist?id=5005810573,耳耳的私藏,118,耳耳耳耳耳耳耳耳
/playlist?id=4942964408,慵懒 睡衣 惬意 随意,105,Davina戴维娜
/playlist?id=5036896420,CLUB MUSE Vol.05.27（Trap）,107,CLUBMUSE武汉光谷店
/playlist?id=5014620043,NY drill来自Brooklyn的drill复兴?,101,Juden_Wittgenstein
/playlist?id=5025812305,温柔,107,浔希
/playlist?id=5003053522,【网易最全】Don Diablo Discography,98,AlaemirYoung
/playlist?id=5001301799,致敬永远的XXX,96,#NAME?
/playlist?id=5030691958,Minecraft·rainimator,91,阳岳-star
/playlist?id=5039837769,Kipo 奇玻与幻兽的狂想纪元 歌单,94,就是梁豆豆啊
/playlist?id=5039396131,消除疲惫、,96,Anonymous_A匿名
/playlist?id=5033936301,精选电音✨❤️,85,浅雾幻千
/playlist?id=5045544572,健身房运动冲击波/电子音乐,82,996Seven
/playlist?id=5023744398,Access To Your Life,80,小叶乔治
/playlist?id=5039910078,莎士比亚十四行诗！！！,85,薛定谔的好多鱼
/playlist?id=5028984099,时间真是个好东西,80,有点儿想要两个西柚
/playlist?id=5042430533,巅峰不选猴坐等六分投,98,eStar丶Ser
/playlist?id=5029397991,DCUP店内播放歌单,73,陆渭霆子
/playlist?id=5000026724,美剧《好莱坞 | Hollywood》原声合集,69,山如涛
/playlist?id=5018495790,Juice WRLD正式遗作全收录,71,天神院院长
/playlist?id=5042196920,西装暴徒,67,医学院的牙膏
/playlist?id=5027432983,EAD迪拜捡垃圾,62,l你是个好人
/playlist?id=5008315248,欧美小众最长歌单随机播放顺序循环升级,60,完美Dan
/playlist?id=5022240709,夏日清爽模式,56,爱吃西瓜的鱼丸粗面呐
/playlist?id=5046482304,美国经典反对暴力执法的HipHop歌曲,58,DopeMusicCN
/playlist?id=5040726555,【still with you】国导G.C.F背景音乐,58,是小龙人哦
/playlist?id=5042887311,《黑胶巨资》,51,南宫_
/playlist?id=5013297369,第五溜鬼战歌/卡点歌单,53,QL雨笙
/playlist?id=5045707543,欧美系-2,51,Gutsss-
/playlist?id=5013618713,Sause,49,Dull_rare
/playlist?id=5030515752,Clid歌单（19年12月-20年5月）,46,音乐主播金太敏
/playlist?id=5024059101,CLUB MUSE Vol.05.18（HOUSE）,46,CLUBMUSE武汉光谷店
/playlist?id=5040920013,Remember to be happy,46,YXQ_1
/playlist?id=5033081595,( ･_･)ﾉ⌒●~*,51,鹤田啊
/playlist?id=5033505018,Listening Together - ARASHI,44,膝蓋咯咯響
/playlist?id=5046591464,常听,42,瑗梦崽子
/playlist?id=5044433747,e,44,orangepr
/playlist?id=5028492460,欧美放松向｜开启一个元气满满的早晨,40,勒溪
/playlist?id=5043188025,TL_ibi,38,朝霞无限-晚霞无眠
/playlist?id=5018690844,【Remix】艾兰沃克重混歌曲-持续更新中,42,AIanWalker_Official
/playlist?id=5042067259,我心目中的，Hardstyle Top25,37,GoldName
/playlist?id=5048539383,怎 么 这 么 酷 .,44,霁川肆_
/playlist?id=5034535646,燃向剪辑用需音乐,35,菜虚瑞
/playlist?id=5044992541,《The Last of Us: Part II》游戏〖预告】~,35,Cosmos0717
/playlist?id=5036728258,人民之声电台,35,法兰西联合工团
/playlist?id=5046145830,乡村摇滚 | 生活依然继续 给自己增添动力吧,35,ZacBrownBandofficial
/playlist?id=5045101031,无限乱飞,33,YangHuddadM
/playlist?id=5049415255,ᴀᴄǫᴜɪʀᴇ射手座的绝佳品味,37,Gupupu
/playlist?id=5024665025,Taylor Swift-Paris 2020,33,Pityfall
/playlist?id=5041865299,都他mua是神仙歌aaa,35,I歖瑍I
/playlist?id=5044302057,波兰 365 days (365 dni),31,吃货不是痴货噢刘hi-hi
/playlist?id=5014309660,朱枫编女高音《外国歌剧选曲集》,29,恩逸_O3碾
/playlist?id=5049462075,Normal People 普通人,29,Olly_bae
/playlist?id=5039175736,土嗨神曲,29,你需要定制黑人抬棺吗
/playlist?id=5036333095,Alan Walker,28,confident-自信
/playlist?id=5044241851,Rio Ferdinand Playlist by aniceshot,26,中场阴谋家法兰克金
/playlist?id=5045482256,s u m m e r,24,waaaasted
/playlist?id=5031832670,Polo G正式发行单曲全收录（按顺序）,33,IiIuzivert
/playlist?id=5044298490,热血,24,jsydud
/playlist?id=5040892957,大器晚成|Joyner Lucas精选集,24,Twisted_Insane
/playlist?id=5047606980,Feel Good Dinner / 晚餐 餐厅,28,MOD俱乐部
/playlist?id=5049999822,【摆地摊专用歌单】之烤串摆摊BGM,28,迟到大王不迟到了
/playlist?id=5048086969,全球最美丽的50人之一 | 致敬保罗沃克,22,ZacBrownBandofficial
/playlist?id=5043958111,无 限 洗 脑,24,曲明斐
/playlist?id=5049947668,Young,24,Neighbourless
/playlist?id=5050242999,Stella Maxwell X Unemployed Magazine,20,Miko小希
/playlist?id=5038101400,Heaven trap｜宇宙好闪烁 人类也是,28,GnaScheY
/playlist?id=5042399296,「英语」忆•言辞入心,19,千幻灵音
/playlist?id=5044577438,混响杂音 喜欢就听,24,Dppp_P
/playlist?id=5046427259,dover,19,Calais-and-dover
/playlist?id=5048605869,我醉倒在这里,24,Taylia
/playlist?id=5047497935,神仙歌曲✨☄,19,夜风xi
/playlist?id=5048924895,Top 20 Rock Guitar Solo Of All Time,19,文刂川原
/playlist?id=5043615982,Tomorrowland TOP 1000,20,Tomorrowland_Official
/playlist?id=5048113678,滴答滴答,20,没有故事了丶
/playlist?id=5031589955,???奇怪的英文歌曲增加了！,19,进击墨子号1909
/playlist?id=5046966599,Lana Del Rey,20,Diamonds呀
/playlist?id=5010694153,随机播放走起,20,BulletGrace
/playlist?id=5050197976,WHAT IS RAP,29,STEAK00
/playlist?id=5042746110,叶斯力 Bass/ Car bass / Deep House.,17,是叶斯力
/playlist?id=5035873508,蓝调—赵一鸣期待你的收藏,17,AG超时空俱乐部
/playlist?id=5047496908,适合混剪的欧美歌曲,28,zzzzQvQ
/playlist?id=5033472998,GOGO前场SOLO,20,夜店工作者编导老T
/playlist?id=5044609942,心靈❤️密藥丨温暖向,17,AVICII-TimOfficial
/playlist?id=5047320964,´͈ ᵕ `͈,17,阿咩nbb
/playlist?id=5048024266,我好想学习啊！熬夜必备百首英文,17,人间百味鹿_loey
/playlist?id=5049951366,BIONIC BEAR⚡熊厂︱UK Hardcore,31,PROMISE_EDM
/playlist?id=5015842276,Lullaby Versions of Melanie Martinez,17,MelanieMartinezPhoto
/playlist?id=5049582692,Healing loneliness,17,小伍宙
/playlist?id=5044949599,制作人 · Teddy Riley,15,-Kudos-
/playlist?id=5047703040,travel west,15,唯梦想与爱不可辜负180707
/playlist?id=5048619232,SMASH THE HOUSE [个人听歌使用],28,-SmashTheHouse-
/playlist?id=5046730104,日常听的英文歌,19,Mei4z
/playlist?id=5034336760,50,15,Lileraser
/playlist?id=5045114118,好热,11,潮黒
/playlist?id=5046198085,闭嘴听歌,11,昨天说晚安
/playlist?id=5048447777,灵魂唱腔Shane Filan,13,Love-J_Depp
/playlist?id=5046802004,广播剧末日生存BGM【江笙×矜持ING】,13,千城倾卿
/playlist?id=5047711001,濕式SOFT,13,VitoAndolini
/playlist?id=5041803699,Dear X,11,奶万991
/playlist?id=5045832758,外语宝藏,10,东莞渣男一淦五
/playlist?id=5049609579,复习&跑步专用bgm,10,Shade_RRR
/playlist?id=5047629358,Champagne Supernova,10,#NAME?
/playlist?id=5043080449,拎着一瓶白兰地晃晃悠悠走在街上.,10,何子蓦
/playlist?id=5049282493,【精选 冷门】英文歌单｜直击灵魂一秒沦陷,11,某莉子
/playlist?id=5043720013,偏温柔向,10,别听妖怪怪哼
/playlist?id=5045342745,英韩||校服与随堂考,11,奶昔团子吖
/playlist?id=5049563175,十四班午睡,8,流花倒影
/playlist?id=5045721372,法语音乐剧：摇滚红与黑,8,路子壹one
/playlist?id=5049892529,hiphop | abroad [jazz boombap trap],8,艺MinDo
/playlist?id=5046171407,我不是你的黑鬼(詹姆斯·鲍德温),8,老打把
/playlist?id=5049920628,ความฝันของคืนนี้,8,SoundOfHazel
/playlist?id=5049786556,[欧美]超燃|写作业提神必备,10,人间星河_元子
/playlist?id=5047305830,操栏杆,8,羊崽跑得快
/playlist?id=5047095171,|仙气撩人|致我们美好的小时光,10,是小Aaa同学啊
/playlist?id=5035901280,金属-赵一鸣值得收藏下谢谢,8,AG超时空俱乐部
/playlist?id=5050326535,Netflix剧集「十三个原因」第四季OST及BGM,13,Jumper2046
/playlist?id=5041326691,【说唱入门】致敬每一个不甘平庸的灵魂,8,Tuple_Land
/playlist?id=5050123136,外语小清新 点燃盛夏温柔,6,姜悦July
/playlist?id=5047417652,Alan Walker,10,人民之父-路易十二
/playlist?id=5048243995,电音精选：源于内心情绪的呐喊,8,#NAME?
/playlist?id=5041634389,霉霉 Live,8,念北_95
/playlist?id=5048877461,霉霉,10,卍奈布丶白茶唯我独尊_卍
/playlist?id=5047310495,抖腿神器，深夜小调。,6,祝哈儿
/playlist?id=5048941376,听歌不瞌睡，行车常绿灯,4,lunardoggy
/playlist?id=5049477627,夏提,6,billiemyex
/playlist?id=5049717233,世人皆醉我独醒,4,头戴三叉束发紫金冠的吕小布
/playlist?id=5041010923,听过的歌,4,涵彦-
/playlist?id=5050638481,世人皆醒我独醉,8,头戴三叉束发紫金冠的吕小布
/playlist?id=5047842621,朱正廷的歌单,4,俞迟的暮久
/playlist?id=5045580541,刺客伍六七,4,刺客伍六七_ss
/playlist?id=5042759757,Doctor Who 五十周年版 广播剧（更新中）,4,加纳殡仪公司总负责人
/playlist?id=5041038791,「MIX」我のGrocery store啦,6,Lunatic-asylum-_-
/playlist?id=5051559192,法语音乐剧：太阳王,2,路子壹one
/playlist?id=5045598115,【私人空间】单曲循环,2,ErfanimOffical
/playlist?id=5050866210,For Someone Unknown,2,Groupie-LOVE
/playlist?id=5043714191,当然是和喜欢的人一起听的丫,2,WY乌云-
/playlist?id=5049350293,火火宝藏歌单,2,火火-R社
/playlist?id=5049092078,Aaaaaaandy,2,An迪-
/playlist?id=5047453985,Spotify播放量Top500,2,okayyyyy
/playlist?id=5051012789,爱,2,星河漫漫_Meteor
/playlist?id=5046556948,RAP-2pc,2,欢喜电音的民谣小仙女
/playlist?id=5046807687,【欧美风】一听就爱上系列,2,玛卡巴卡唔丶
/playlist?id=5044228100,Justin Bieber♥,2,Kelly-喜欢喝可乐
/playlist?id=5048539848,高中英语单词3500,1,蒋丞选手-昊然-BFS
/playlist?id=5041010822,爱过什么,4,江山不复
/playlist?id=5040918052,我的偶像,1,YXQ_1
/playlist?id=5047761118,熬夜写作业必备醒脑歌单（英文）,6,Zhao_GrWt
/playlist?id=5048825950,nicole,2,小荣华青啊魚nana
/playlist?id=5038350749,世界公认最好听的英文歌,1,TinYBooM1223
/playlist?id=5049121934,pipi萱r,1,沐怡蒂熙
/playlist?id=5043632573,超好听的英语歌,1,FUGCHVJHV
/playlist?id=2340173092,碧梨/猴西/戳爷/A妹/日日/萌德/打雷/烟鬼,5984万,______飏
/playlist?id=2703033645,『1w+热评』欧美万评撩耳男声（单曲循环）,4737万,冷森Listen
/playlist?id=2414707016,本仙女化妆/敷面膜/护肤/洗澡/收拾专用歌单,1958万,3KALIA
/playlist?id=2898916057,温柔系‖等星星都睡着了 再说想你,338万,ClairoToday
/playlist?id=2968950064,[乡村音乐]田纳西州的音乐之路,310万,小铁Joe
/playlist?id=2919852653,听一曲北欧民谣 漫步在乡间小路上,277万,NickJonasCN
/playlist?id=2875321368,Trap Rap R&B 杂…」%,248万,Gucanbt040
/playlist?id=3032924908,治愈摇滚 I 迷幻柔情的乌托邦,209万,一只喵喵喵星人
/playlist?id=4903385898,欧美女声｜开口即爱上的仙嗓,198万,音凛酱
/playlist?id=2759460699,听了太多励志的话，却不知道从何开始？,149万,宇宙播报机
/playlist?id=4910784285,青春有你2 | 持续更新（已完结）,133万,SaSaSNSD
/playlist?id=2909516828,黑夜不孤独.因为有影子的陪伴,120万,欧美老猫
/playlist?id=3194009084,极致女声:快车道上的人生是有些孤独,95万,百龄容与
/playlist?id=2895448834,前奏跪，开口脆【写作业/画画/运动/睡觉】,76万,小羊爱喝安慕希
/playlist?id=4924225474,『欧美』 让歌声带着星光， 与梦相随,72万,钟泽希
/playlist?id=2903604475,声入人心第一季,72万,橘子味儿的小笼包
/playlist?id=4893733399,诗人篇 | 那些藏在音乐里的文学宝藏,64万,后现代养猪专业户
/playlist?id=2735120361,⭐碧梨碧梨Billie Eilish⚡⚡,61万,白搭a
/playlist?id=2950275914,致命女人｜Why Women Kill（第一季完结,58万,野比沁沁
/playlist?id=2892381208,色向诱惑‖沉沦吧，I got you.,49万,烟紫色的猫
/playlist?id=2777953134,巨温柔的英文歌,49万,奈奈生晴子
/playlist?id=2739677431,梅溪湖女孩（男孩）专用歌单,40万,翠花花呀
/playlist?id=4926327847,精选快手欧美男声｜开嗓即惊艳的蜜喉,202万,兮香
/playlist?id=2931727640,爱洗澡爱化妆的水瓶-,44万,百事可乐中国董事
/playlist?id=3033689187,欧美小众｜夜幕独品慵懒的月光,36万,囍同先生
/playlist?id=4879561639,主旋律 | 百首电音良曲只为俘获你的双耳②,36万,薛定谔的缝纫机
/playlist?id=4894448996,「停格空间」赤子的衷心，记忆封存于时空里,33万,岛屿Soliloquy
/playlist?id=2892054295,跑步时听的歌（超好听英文歌）,28万,Fu疯狂犯罪ck光哥
/playlist?id=3067554046,【欧美】朴质旋律 轻轻唱进你的心,25万,S安奕
/playlist?id=2693651565,欧美轻松小调丨洗澡/自嗨/刷牙/护肤/写作业,25万,babeejoey
/playlist?id=3018389437,「冬与安谧」暮来朝去 潜伏在夜里的温柔,23万,四季里的懒睡猫
/playlist?id=2987103132,【Billboard】公告牌Hot 100单曲榜,20万,天神院院长
/playlist?id=2958360640,MJ生日甄选：铁粉必听TOP30,18万,索尼音乐娱乐
/playlist?id=2902514424,Taylor swift 免费歌单 原唱,16万,DJRIBBIT
/playlist?id=3217572039,【欧美流行+经典】一听就爱了的欧美音乐,11万,不为你MM
/playlist?id=3094585001,〖冰雪奇缘1+2〗最全的影视原声,11万,折耳月
/playlist?id=3093292626,去他*的世界 两季 第一二季 更新 妈,11万,极致动听
/playlist?id=4938993771,【英文】| I know you so well so well,10万,SkrXun
/playlist?id=4885576154,左右环绕【超级爽】,97489,救赎xxoo
